Data Source,cruise,station,year,month,day,hour,minute,latitude (degrees),longitude (degrees),phytoplankton color index,acartia danae,acartia longiremis,acartia spp.,amphipoda spp.,appendicularia spp.,bivalvia spp.,brachyura spp.,calanus i-iv,calanus finmarchicus v-vi,calanus helgolandicus,calanus hyperboreus,calocalanus spp.,candacia spp.,cavoliniidae spp.,centropages hamatus,centropages typicus,centropages spp.,chaetognatha eyecount,chaetognatha traverse,cladocera spp.,clausocalanus spp.,clione spp.,copepoda spp.,cumacea spp.,cyclopoida spp.,decapoda spp.,echinoderm larvae,ectoprocta cyphonautes,eucalanus spp.,euchaeta acuta,euchaeta marina,euchaeta spp.,euchirella rostrata,euphausiacea calyptosis,euphausiacea nauplii,euphausiacea spp.,eurytemora americana,eurytemora herdmani,eurytemora spp.,evadne spp.,foraminiferida spp.,gammaridea spp.,gastropoda spp.,gymnosomata spp.,halithalestris spp.,harpacticoida spp.,heteropoda spp.,heterorhabdus papilliger,homarus americanus,hyperiidea spp.,isopoda spp.,labidocera aestiva,limacina spp.,lucifer typus,macrosetella gracilis,mecynocera clausi,metridia longa,metridia lucens,metridia i-iv,microsetella rosea,musca spp.,mysida spp.,nannocalanus minor,nemata spp.,oithona spp.,oncaea spp.,ostracoda spp.,paedoclione doliiformis,para-pseudocalanus spp.,paracalanus spp.,paraeuchaeta norvegica,penilia avirostris,pleuromamma piseki,pleuromamma robusta,pleuromamma spp.,pneumodermopsis paucidens,podon spp.,polychaeta larva,pseudocalanus spp.,pycnogonida spp.,rhincalanus nasutus,rhincalanus spp.,sapphirina spp.,sarcodina spp.,sessilia spp.,siphonostomoida spp.,sipuncula spp.,stellate bodies,stomatopoda spp.,temora longicornis,temora turbinata,thalia democratica,thaliacea spp.,thecosomata spp.,tintinnidae spp.,tortanus discaudatus,undeuchaeta plumosa,unidentified plankton and fragments,acantharia spp,alteutha spp.,anomalocera opalus,calanus glacialis,calanus spp.,candacia armata,centropages bradyi,cirripede cypris,cirripede larvae (total),cirripede nauplii,clione limacina,codonella spp.,codonellopsis spp.,corycaeus spp.,cyphonautes,dictyocysta spp.,doliolidae spp.,euphausiacea calyptopis,euphausiacea eggs,fish larvae,foraminifera spp.,fritillaria spp.,fusopsis incertae sedis,gymnosomoata spp.,halosphaera spp.,ischnocalanus spp.,labidocera acutifrons,lepas spp.,metridia spp.,microsetella spp.,monstrilloida spp.,neocalanus gracilis,parafavella gigantea,parafavella spp.,parathalestris croni,plastic total (trial),pleuromamma abdominalis,pleuromamma borealis,reophax scotti,salpidae spp.,salpingella spp.,scolecithrix danae,siphonostomatoida spp.,stenosemella spp.,temora stylifera,tintinnopsis spp.,tomopteris spp.,zoothamnium pelagicum,fish eggs,radiolaria spp.
NOAA,SK0002,18,2000,11,12,8,4,42.6036,69.5281,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,107797.2,0,200.9,3079.9,0,0,0,26179.3,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,4619.9,0,0,0,9239.8,26179.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53898.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0002,20,2000,11,12,9,30,42.5418,69.9729,0,0,0,0,0,0,0,0,0,33.5,0,0,0,1606.9,0,0,54635.2,0,67,0,0,0,0,27317.6,0,0,0,0,3213.8,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,3213.8,0,0,0,9641.5,9641.5,0,0,0,0,0,0,0,0,3213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120518.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0002,22,2000,11,12,11,15,42.4712,70.4147,0,0,0,9239.8,0,0,0,0,0,33.5,0,0,0,0,0,0,80077.9,0,33.5,0,0,0,0,9239.8,0,0,0,0,26179.3,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,3079.9,0,0,0,9239.8,9239.8,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115497,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,1,2000,12,9,20,29,43.2439,65.9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,3,2000,12,9,21,53,43.174,66.4063,0,0,0,0,0,0,0,0,0,33.5,0,0,0,4619.9,0,0,107797.2,0,33.5,4619.9,0,0,0,9239.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,4619.9,0,0,0,9239.8,9239.8,0,0,0,0,0,0,0,0,9239.8,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,5,2000,12,9,23,16,43.1023,66.8524,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,36959.1,0,200.9,0,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,1606.9,0,0,0,0,0,0,0,0,0,27317.6,9641.5,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9641.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,7,2000,12,10,0,39,43.0289,67.2975,0,0,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,18479.6,0,200.9,1540,0,0,0,6159.9,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,1540,0,0,0,9239.8,9239.8,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,9239.8,4619.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,9,2000,12,10,2,3,42.9537,67.7415,1,0,0,0,0,0,0,0,1606.9,67,0,0,0,0,0,0,54635.2,0,569.1,0,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,1171.7,1606.9,0,0,0,0,0,56242,0,0,0,27317.6,9641.5,0,0,0,0,0,0,0,0,4820.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4820.7,27317.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,11,2000,12,10,3,26,42.8769,68.1844,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18479.6,0,200.9,1540,0,0,0,0,0,0,0,0,4619.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,67,3079.9,0,0,0,0,0,26179.3,0,0,0,9239.8,9239.8,0,0,0,0,0,0,0,0,9239.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9239.8,246393.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,13,2000,12,10,4,50,42.7983,68.6261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30531.399999999998,0,67,3213.8,0,0,0,9641.5,0,0,0,0,3213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,56242,0,0,0,9641.5,9641.5,0,0,0,0,0,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213.8,257106.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,15,2000,12,10,6,13,42.7181,69.0668,2,0,0,0,0,0,1540,1540,0,0,0,0,0,0,0,0,52358.6,0,200.9,1540,0,0,0,9239.8,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,53898.6,0,0,0,9239.8,9239.8,0,0,0,0,0,0,0,0,9239.8,0,0,0,0,0,0,0,0,0,0,1540,0,0,67,9239.8,492787.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,17,2000,12,10,7,37,42.6362,69.5063,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36959.1,0,200.9,1606.9,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.1,1606.9,0,0,0,0,0,27317.6,0,0,0,9641.5,9641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514212.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,19,2000,12,10,9,0,42.5526,69.9446,2,0,0,0,0,0,1540,1540,0,0,0,0,0,0,0,0,35419.1,0,200.9,9239.8,0,0,0,10779.8,0,0,0,0,4619.9,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,3079.9,0,0,0,0,0,115497,0,0,0,9239.8,9239.8,0,0,0,0,0,0,0,0,9239.8,0,0,0,0,0,0,0,0,0,0,9239.8,0,0,0,9239.8,492787.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0003,21,2000,12,10,10,23,42.4673,70.3817,0,0,0,0,0,0,1606.9,1606.9,0,0,0,0,0,0,0,0,147836.2,0,33.5,0,0,0,0,56242,0,0,0,0,27317.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,56242,0,0,0,27317.6,9641.5,0,0,0,0,0,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213.8,56242,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,1,2001,2,3,18,17,43.2213,65.7225,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,1540,0,33.5,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,3,2001,2,3,19,47,43.1472,66.1681,0,0,0,0,0,0,0,0,4820.7,200.9,0,0,0,0,0,0,19283,0,67,1606.9,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213.8,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,56242,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,5,2001,2,3,21,17,43.0713,66.6128,0,0,0,0,0,0,0,0,3079.9,569.1,0,0,0,0,0,0,12319.699999999999,0,67,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,9239.8,1540,0,0,0,0,0,0,0,0,4619.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,7,2001,2,3,22,51,42.9954,67.0568,1,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,14462.2,0,200.9,3213.8,0,0,0,4820.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,200.9,1606.9,0,0,0,33.5,0,3213.8,0,0,0,4820.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,9,2001,2,4,0,29,42.9216,67.5009,1,0,0,1540,0,0,0,0,0,200.9,0,0,0,0,0,0,4619.9,0,200.9,4619.9,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,9239.8,0,0,0,0,0,9239.8,0,0,0,1540,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,67,0,9239.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,11,2001,2,4,2,21,42.856,67.947,1,0,0,0,0,0,0,0,3213.8,200.9,0,0,0,0,0,0,6427.6,0,200.9,3213.8,0,0,0,4820.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,569.1,3213.8,0,0,0,0,0,9641.5,0,0,0,9641.5,1606.9,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9641.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,13,2001,2,4,4,29,42.7848,68.3909,1,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,13859.699999999999,0,200.9,3079.9,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,569.1,1540,0,0,0,0,0,4619.9,0,0,0,3079.9,3079.9,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,9239.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,15,2001,2,4,6,25,42.7093,68.8329,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,4820.700000000001,0,569.1,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,17,2001,2,4,7,56,42.6361,69.2752,0,0,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,1540,0,200.9,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,200.9,1540,0,0,0,0,0,1540,0,0,0,1540,3079.9,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,4619.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,19,2001,2,4,9,29,42.5615,69.7166,0,0,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,1606.9,0,200.9,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,3213.8,0,0,0,3213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,21,2001,2,4,12,2,42.4986,70.1607,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,3079.9,0,200.9,1540,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.1,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0102,23,2001,2,4,13,19,42.4304,70.603,0,0,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,4753.8,0,200.9,1606.9,0,0,0,1606.9,0,0,0,0,3213.8,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,3213.8,0,0,0,1606.9,1606.9,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0103,2,2001,3,4,1,45,43.1477,66.1551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0103,4,2001,3,4,3,11,43.0766,66.6012,1,0,0,0,0,0,0,0,0,569.1,0,0,0,0,0,0,35419.1,0,67,1540,0,0,0,3079.9,0,0,0,0,1540,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.1,1540,0,0,0,0,0,3079.9,0,0,0,3079.9,1540,0,0,0,0,0,0,0,0,9239.8,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,9239.8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0103,6,2001,3,4,4,37,42.9998,67.045,0,0,0,0,0,0,0,0,9641.5,569.1,0,0,0,0,0,0,19283,0,200.9,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,1171.7,1606.9,0,0,0,0,0,4820.7,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0103,8,2001,3,4,6,3,42.9232,67.4882,1,0,0,0,0,0,0,0,9239.8,2510.8,0,0,0,0,0,0,12319.699999999999,0,200.9,1540,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2510.8,0,0,0,0,0,0,9239.8,0,0,0,3079.9,1540,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,1540,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
